Entity;Year;Total economic damages
All disasters;1900;30000000
All disasters;1901;0
All disasters;1902;25000000
All disasters;1903;480000000
All disasters;1904;0
All disasters;1905;48800000
All disasters;1906;644000000
All disasters;1907;30000000
All disasters;1908;116000000
All disasters;1909;0
All disasters;1910;0
All disasters;1911;20000000
All disasters;1912;35000000
All disasters;1913;200000000
All disasters;1914;20000000
All disasters;1915;121000000
All disasters;1916;0
All disasters;1917;50000000
All disasters;1918;129000000
All disasters;1919;25000000
All disasters;1920;45000000
All disasters;1921;0
All disasters;1922;8000000
All disasters;1923;610000000
All disasters;1924;0
All disasters;1925;45000000
All disasters;1926;104000000
All disasters;1927;62230000
All disasters;1928;75000000
All disasters;1929;55000000
All disasters;1930;60000000
All disasters;1931;1447500000
All disasters;1932;30000000
All disasters;1933;41500000
All disasters;1934;50000000
All disasters;1935;8000000
All disasters;1936;21000000
All disasters;1937;438000000
All disasters;1938;306000000
All disasters;1939;940000000
All disasters;1940;43000000
All disasters;1941;40000000
All disasters;1942;2500000
All disasters;1943;1040000000
All disasters;1944;200000000
All disasters;1945;505000000
All disasters;1946;25500000
All disasters;1947;130000000
All disasters;1948;1046500000
All disasters;1949;104200000
All disasters;1950;226000000
All disasters;1951;1528250000
All disasters;1952;142900000
All disasters;1953;987880000
All disasters;1954;890150000
All disasters;1955;882000000
All disasters;1956;25000000
All disasters;1957;195000000
All disasters;1958;530100000
All disasters;1959;683200000
All disasters;1960;1859041000
All disasters;1961;480400000
All disasters;1962;1529000000
All disasters;1963;1884090000
All disasters;1964;2411350000
All disasters;1965;2460951333
All disasters;1966;2902164333
All disasters;1967;1266976852
All disasters;1968;1174669272
All disasters;1969;2445098620
All disasters;1970;3117534486
All disasters;1971;1747369467
All disasters;1972;4334055447
All disasters;1973;2426476263
All disasters;1974;4064924487
All disasters;1975;3203343188
All disasters;1976;14220542742
All disasters;1977;7721831402
All disasters;1978;7116078173
All disasters;1979;5268880931
All disasters;1980;32395367064
All disasters;1981;11113631326
All disasters;1982;14671009316
All disasters;1983;17298782088
All disasters;1984;9187098158
All disasters;1985;16988191124
All disasters;1986;14101727944
All disasters;1987;14778065024
All disasters;1988;26314556944
All disasters;1989;27426739936
All disasters;1990;43905724481
All disasters;1991;39061682509
All disasters;1992;53375463476
All disasters;1993;53949455629
All disasters;1994;72375475440
All disasters;1995;156192205074
All disasters;1996;42816026327
All disasters;1997;40309148048
All disasters;1998;86866589293
All disasters;1999;108771389405
All disasters;2000;47001534629
All disasters;2001;29586628124
All disasters;2002;52164331756
All disasters;2003;69704971911
All disasters;2004;134338433698
All disasters;2005;216130272527
All disasters;2006;34560215409
All disasters;2007;73749689328
All disasters;2008;191314765267
All disasters;2009;44547253033
All disasters;2010;126342031303
All disasters;2011;371197084405
All disasters;2012;157374799028
All disasters;2013;119367863834
All disasters;2014;96219234952
All disasters;2015;78276041129
All disasters;2016;197200140663
All disasters;2017;327053115132
All disasters;2018;133910434157
All disasters;2019;100220581697
All disasters;2020;174703248362
All disasters;2021;255891829778
All disasters;2022;211022484775
All disasters;2023;203345479283
All disasters;2024;18041933530
All disasters excluding earthquakes;1900;30000000
All disasters excluding earthquakes;1902;0
All disasters excluding earthquakes;1903;480000000
All disasters excluding earthquakes;1904;0
All disasters excluding earthquakes;1905;0
All disasters excluding earthquakes;1906;20000000
All disasters excluding earthquakes;1907;0
All disasters excluding earthquakes;1908;0
All disasters excluding earthquakes;1909;0
All disasters excluding earthquakes;1910;0
All disasters excluding earthquakes;1911;20000000
All disasters excluding earthquakes;1912;35000000
All disasters excluding earthquakes;1913;200000000
All disasters excluding earthquakes;1914;20000000
All disasters excluding earthquakes;1915;60000000
All disasters excluding earthquakes;1916;0
All disasters excluding earthquakes;1917;50000000
All disasters excluding earthquakes;1918;100000000
All disasters excluding earthquakes;1919;25000000
All disasters excluding earthquakes;1920;20000000
All disasters excluding earthquakes;1921;0
All disasters excluding earthquakes;1922;8000000
All disasters excluding earthquakes;1923;10000000
All disasters excluding earthquakes;1924;0
All disasters excluding earthquakes;1925;37000000
All disasters excluding earthquakes;1926;104000000
All disasters excluding earthquakes;1927;22230000
All disasters excluding earthquakes;1928;75000000
All disasters excluding earthquakes;1929;55000000
All disasters excluding earthquakes;1930;40000000
All disasters excluding earthquakes;1931;1407500000
All disasters excluding earthquakes;1932;30000000
All disasters excluding earthquakes;1933;3000000
All disasters excluding earthquakes;1934;50000000
All disasters excluding earthquakes;1935;8000000
All disasters excluding earthquakes;1936;21000000
All disasters excluding earthquakes;1937;438000000
All disasters excluding earthquakes;1938;306000000
All disasters excluding earthquakes;1939;0
All disasters excluding earthquakes;1940;0
All disasters excluding earthquakes;1941;40000000
All disasters excluding earthquakes;1942;0
All disasters excluding earthquakes;1943;900000000
All disasters excluding earthquakes;1944;100000000
All disasters excluding earthquakes;1945;480000000
All disasters excluding earthquakes;1946;500000
All disasters excluding earthquakes;1947;130000000
All disasters excluding earthquakes;1948;18000000
All disasters excluding earthquakes;1949;15000000
All disasters excluding earthquakes;1950;201000000
All disasters excluding earthquakes;1951;1505250000
All disasters excluding earthquakes;1952;52000000
All disasters excluding earthquakes;1953;377000000
All disasters excluding earthquakes;1954;881000000
All disasters excluding earthquakes;1955;877000000
All disasters excluding earthquakes;1956;0
All disasters excluding earthquakes;1957;150000000
All disasters excluding earthquakes;1958;520000000
All disasters excluding earthquakes;1959;672200000
All disasters excluding earthquakes;1960;454041000
All disasters excluding earthquakes;1961;480400000
All disasters excluding earthquakes;1962;1499000000
All disasters excluding earthquakes;1963;879090000
All disasters excluding earthquakes;1964;1292350000
All disasters excluding earthquakes;1965;2262951333
All disasters excluding earthquakes;1966;2546064333
All disasters excluding earthquakes;1967;1077976852
All disasters excluding earthquakes;1968;703700272
All disasters excluding earthquakes;1969;2365778620
All disasters excluding earthquakes;1970;2515784486
All disasters excluding earthquakes;1971;911369467
All disasters excluding earthquakes;1972;3168055447
All disasters excluding earthquakes;1973;2414076263
All disasters excluding earthquakes;1974;4051669487
All disasters excluding earthquakes;1975;3185343188
All disasters excluding earthquakes;1976;3532542742
All disasters excluding earthquakes;1977;5639331402
All disasters excluding earthquakes;1978;5801078173
All disasters excluding earthquakes;1979;4740730931
All disasters excluding earthquakes;1980;6927367064
All disasters excluding earthquakes;1981;9188131326
All disasters excluding earthquakes;1982;12614059316
All disasters excluding earthquakes;1983;16277405088
All disasters excluding earthquakes;1984;9107598158
All disasters excluding earthquakes;1985;11380191124
All disasters excluding earthquakes;1986;11092507944
All disasters excluding earthquakes;1987;12841440024
All disasters excluding earthquakes;1988;11914056944
All disasters excluding earthquakes;1989;20555939936
All disasters excluding earthquakes;1990;34708274481
All disasters excluding earthquakes;1991;37140182509
All disasters excluding earthquakes;1992;50711313476
All disasters excluding earthquakes;1993;52178955629
All disasters excluding earthquakes;1994;41952798416
All disasters excluding earthquakes;1995;54906407122
All disasters excluding earthquakes;1996;42243626327
All disasters excluding earthquakes;1997;35350805208
All disasters excluding earthquakes;1998;85646489293
All disasters excluding earthquakes;1999;67057996645
All disasters excluding earthquakes;2000;46226631629
All disasters excluding earthquakes;2001;22223578060
All disasters excluding earthquakes;2002;50096617756
All disasters excluding earthquakes;2003;61452120911
All disasters excluding earthquakes;2004;95568433858
All disasters excluding earthquakes;2005;209425172527
All disasters excluding earthquakes;2006;31128762409
All disasters excluding earthquakes;2007;58777689584
All disasters excluding earthquakes;2008;105518761683
All disasters excluding earthquakes;2009;38514093033
All disasters excluding earthquakes;2010;79041370535
All disasters excluding earthquakes;2011;140897230821
All disasters excluding earthquakes;2012;138838484516
All disasters excluding earthquakes;2013;110251004834
All disasters excluding earthquakes;2014;89039234952
All disasters excluding earthquakes;2015;72248189001
All disasters excluding earthquakes;2016;126205639639
All disasters excluding earthquakes;2017;317439777132
All disasters excluding earthquakes;2018;126796434285
All disasters excluding earthquakes;2019;97811323697
All disasters excluding earthquakes;2020;160185348426
All disasters excluding earthquakes;2021;244585938994
All disasters excluding earthquakes;2022;198527084775
All disasters excluding earthquakes;2023;151407375563
All disasters excluding earthquakes;2024;426933530
All disasters excluding extreme temperature;1900;30000000
All disasters excluding extreme temperature;1901;0
All disasters excluding extreme temperature;1902;25000000
All disasters excluding extreme temperature;1903;480000000
All disasters excluding extreme temperature;1904;0
All disasters excluding extreme temperature;1905;48800000
All disasters excluding extreme temperature;1906;644000000
All disasters excluding extreme temperature;1907;30000000
All disasters excluding extreme temperature;1908;116000000
All disasters excluding extreme temperature;1909;0
All disasters excluding extreme temperature;1910;0
All disasters excluding extreme temperature;1911;20000000
All disasters excluding extreme temperature;1912;35000000
All disasters excluding extreme temperature;1913;200000000
All disasters excluding extreme temperature;1914;20000000
All disasters excluding extreme temperature;1915;121000000
All disasters excluding extreme temperature;1916;0
All disasters excluding extreme temperature;1917;50000000
All disasters excluding extreme temperature;1918;129000000
All disasters excluding extreme temperature;1919;25000000
All disasters excluding extreme temperature;1920;45000000
All disasters excluding extreme temperature;1921;0
All disasters excluding extreme temperature;1922;8000000
All disasters excluding extreme temperature;1923;610000000
All disasters excluding extreme temperature;1924;0
All disasters excluding extreme temperature;1925;45000000
All disasters excluding extreme temperature;1926;104000000
All disasters excluding extreme temperature;1927;62230000
All disasters excluding extreme temperature;1928;75000000
All disasters excluding extreme temperature;1929;55000000
All disasters excluding extreme temperature;1930;60000000
All disasters excluding extreme temperature;1931;1447500000
All disasters excluding extreme temperature;1932;30000000
All disasters excluding extreme temperature;1933;41500000
All disasters excluding extreme temperature;1934;50000000
All disasters excluding extreme temperature;1935;8000000
All disasters excluding extreme temperature;1936;21000000
All disasters excluding extreme temperature;1937;438000000
All disasters excluding extreme temperature;1938;306000000
All disasters excluding extreme temperature;1939;940000000
All disasters excluding extreme temperature;1940;43000000
All disasters excluding extreme temperature;1941;40000000
All disasters excluding extreme temperature;1942;2500000
All disasters excluding extreme temperature;1943;1040000000
All disasters excluding extreme temperature;1944;200000000
All disasters excluding extreme temperature;1945;505000000
All disasters excluding extreme temperature;1946;25500000
All disasters excluding extreme temperature;1947;130000000
All disasters excluding extreme temperature;1948;1046500000
All disasters excluding extreme temperature;1949;104200000
All disasters excluding extreme temperature;1950;226000000
All disasters excluding extreme temperature;1951;1428250000
All disasters excluding extreme temperature;1952;142900000
All disasters excluding extreme temperature;1953;987880000
All disasters excluding extreme temperature;1954;890150000
All disasters excluding extreme temperature;1955;882000000
All disasters excluding extreme temperature;1956;25000000
All disasters excluding extreme temperature;1957;195000000
All disasters excluding extreme temperature;1958;10100000
All disasters excluding extreme temperature;1959;683200000
All disasters excluding extreme temperature;1960;1859041000
All disasters excluding extreme temperature;1961;480400000
All disasters excluding extreme temperature;1962;1529000000
All disasters excluding extreme temperature;1963;1884090000
All disasters excluding extreme temperature;1964;2411350000
All disasters excluding extreme temperature;1965;2460951333
All disasters excluding extreme temperature;1966;2902164333
All disasters excluding extreme temperature;1967;1266976852
All disasters excluding extreme temperature;1968;1174669272
All disasters excluding extreme temperature;1969;2445098620
All disasters excluding extreme temperature;1970;3117534486
All disasters excluding extreme temperature;1971;1647369467
All disasters excluding extreme temperature;1972;4334055447
All disasters excluding extreme temperature;1973;2426476263
All disasters excluding extreme temperature;1974;4064924487
All disasters excluding extreme temperature;1975;2603343188
All disasters excluding extreme temperature;1976;14220542742
All disasters excluding extreme temperature;1977;4921831402
All disasters excluding extreme temperature;1978;7116078173
All disasters excluding extreme temperature;1979;5188880931
All disasters excluding extreme temperature;1980;30395367064
All disasters excluding extreme temperature;1981;11113631326
All disasters excluding extreme temperature;1982;14671009316
All disasters excluding extreme temperature;1983;17298782088
All disasters excluding extreme temperature;1984;9187098158
All disasters excluding extreme temperature;1985;16844191124
All disasters excluding extreme temperature;1986;12351727944
All disasters excluding extreme temperature;1987;14778065024
All disasters excluding extreme temperature;1988;26313956944
All disasters excluding extreme temperature;1989;27426739936
All disasters excluding extreme temperature;1990;43816474481
All disasters excluding extreme temperature;1991;38289682509
All disasters excluding extreme temperature;1992;51936867450
All disasters excluding extreme temperature;1993;52360051655
All disasters excluding extreme temperature;1994;71900475440
All disasters excluding extreme temperature;1995;155357905042
All disasters excluding extreme temperature;1996;42816026327
All disasters excluding extreme temperature;1997;40276148048
All disasters excluding extreme temperature;1998;82591589229
All disasters excluding extreme temperature;1999;107771389405
All disasters excluding extreme temperature;2000;46631375629
All disasters excluding extreme temperature;2001;29386518124
All disasters excluding extreme temperature;2002;52164331756
All disasters excluding extreme temperature;2003;57184971911
All disasters excluding extreme temperature;2004;134338433698
All disasters excluding extreme temperature;2005;215730272527
All disasters excluding extreme temperature;2006;33560215409
All disasters excluding extreme temperature;2007;73749689328
All disasters excluding extreme temperature;2008;169374766035
All disasters excluding extreme temperature;2009;43436692594
All disasters excluding extreme temperature;2010;125890591742
All disasters excluding extreme temperature;2011;370415961405
All disasters excluding extreme temperature;2012;157221998028
All disasters excluding extreme temperature;2013;117967863834
All disasters excluding extreme temperature;2014;93701234952
All disasters excluding extreme temperature;2015;78182041129
All disasters excluding extreme temperature;2016;195421140663
All disasters excluding extreme temperature;2017;327053115132
All disasters excluding extreme temperature;2018;133910434157
All disasters excluding extreme temperature;2019;100220581697
All disasters excluding extreme temperature;2020;174703248362
All disasters excluding extreme temperature;2021;250291829778
All disasters excluding extreme temperature;2022;211022484775
All disasters excluding extreme temperature;2023;202795479283
All disasters excluding extreme temperature;2024;18041933530
Drought;1900;0
Drought;1903;0
Drought;1906;0
Drought;1907;0
Drought;1910;0
Drought;1911;0
Drought;1912;0
Drought;1913;0
Drought;1914;0
Drought;1919;0
Drought;1920;0
Drought;1921;0
Drought;1922;0
Drought;1923;0
Drought;1928;0
Drought;1931;0
Drought;1932;0
Drought;1933;0
Drought;1934;0
Drought;1935;0
Drought;1936;0
Drought;1937;0
Drought;1938;0
Drought;1939;0
Drought;1940;0
Drought;1941;0
Drought;1942;0
Drought;1943;0
Drought;1944;0
Drought;1946;0
Drought;1947;0
Drought;1960;0
Drought;1961;0
Drought;1963;0
Drought;1964;0
Drought;1965;60451333
Drought;1966;33333333
Drought;1967;233350852
Drought;1968;214031272
Drought;1969;245799620
Drought;1970;43040486
Drought;1971;44680467
Drought;1972;130642447
Drought;1973;119183231
Drought;1974;39480495
Drought;1975;39523180
Drought;1976;23903742
Drought;1977;923390394
Drought;1978;3243871173
Drought;1979;955795931
Drought;1980;1127310064
Drought;1981;4834743326
Drought;1982;3374855112
Drought;1983;1433705260
Drought;1984;830756158
Drought;1985;876124124
Drought;1986;500000000
Drought;1987;0
Drought;1988;1801286976
Drought;1989;1600000000
